exchange,symbol,scripcode,securitytype,security desc.,expirydate,opttype,strikeprice,multiplier,ticksize,lotsize,divider,basecurrency,settlecurrency,digits,token,settlement_price
MT5_NSE,GODREJCP,GODREJCPN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133885,
MT5_NSE,GODREJCP,GODREJCPQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133886,
MT5_NSE,GODREJPROP,GODREJPROPN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133887,
MT5_NSE,GODREJPROP,GODREJPROPQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133888,
MT5_NSE,GRANULES,GRANULESN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133889,
MT5_NSE,GRANULES,GRANULESQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133890,
MT5_NSE,GRASIM,GRASIMN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133891,
MT5_NSE,GRASIM,GRASIMQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133892,
MT5_NSE,GSPL,GSPLN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133893,
MT5_NSE,GSPL,GSPLQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133894,
MT5_NSE,GUJGASLTD,GUJGASLTDN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133895,
MT5_NSE,GUJGASLTD,GUJGASLTDQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133896,
MT5_NSE,HAL,HALN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133897,
MT5_NSE,HAL,HALQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133898,
MT5_NSE,HAVELLS,HAVELLSN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133899,
MT5_NSE,HAVELLS,HAVELLSQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133900,
MT5_NSE,HCLTECH,HCLTECHN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133901,
MT5_NSE,HCLTECH,HCLTECHQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133902,
MT5_NSE,HDFC,HDFCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133903,
MT5_NSE,HDFC,HDFCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133904,
MT5_NSE,HDFCAMC,HDFCAMCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133905,
MT5_NSE,HDFCAMC,HDFCAMCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133906,
MT5_NSE,HDFCBANK,HDFCBANKN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133907,
MT5_NSE,HDFCBANK,HDFCBANKQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133908,
MT5_NSE,HDFCLIFE,HDFCLIFEN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133909,
MT5_NSE,HDFCLIFE,HDFCLIFEQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133910,
MT5_NSE,HEROMOTOCO,HEROMOTOCON,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133911,
MT5_NSE,HEROMOTOCO,HEROMOTOCOQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133912,
MT5_NSE,HINDALCO,HINDALCON,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133913,
MT5_NSE,HINDALCO,HINDALCOQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133914,
MT5_NSE,HINDCOPPER,HINDCOPPERN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133915,
MT5_NSE,HINDCOPPER,HINDCOPPERQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133916,
MT5_NSE,HINDPETRO,HINDPETRON,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133917,
MT5_NSE,HINDPETRO,HINDPETROQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133918,
MT5_NSE,HINDUNILVR,HINDUNILVRN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133919,
MT5_NSE,HINDUNILVR,HINDUNILVRQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133920,
MT5_NSE,HONAUT,HONAUTN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133921,
MT5_NSE,HONAUT,HONAUTQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133922,
MT5_NSE,IBULHSGFIN,IBULHSGFINN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133923,
MT5_NSE,IBULHSGFIN,IBULHSGFINQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133924,
MT5_NSE,ICICIBANK,ICICIBANKN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133925,
MT5_NSE,ICICIBANK,ICICIBANKQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133926,
MT5_NSE,ICICIGI,ICICIGIN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133927,
MT5_NSE,ICICIGI,ICICIGIQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133928,
MT5_NSE,ICICIPRULI,ICICIPRULIN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133929,
MT5_NSE,ICICIPRULI,ICICIPRULIQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133930,
MT5_NSE,IDEA,IDEAN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133931,
MT5_NSE,IDEA,IDEAQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133932,
MT5_NSE,IDFC,IDFCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133933,
MT5_NSE,IDFC,IDFCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133934,
MT5_NSE,IDFCBANK,IDFCBANKQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133935,
MT5_NSE,IDFCFIRSTB,IDFCFIRSTBN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133936,
MT5_NSE,IDFCFIRSTB,IDFCFIRSTBQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133937,
MT5_NSE,IEX,IEXN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133938,
MT5_NSE,IEX,IEXQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133939,
MT5_NSE,IGL,IGLN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133940,
MT5_NSE,IGL,IGLQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133941,
MT5_NSE,INDHOTEL,INDHOTELN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133942,
MT5_NSE,INDHOTEL,INDHOTELQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133943,
MT5_NSE,INDIACEM,INDIACEMN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133944,
MT5_NSE,INDIACEM,INDIACEMQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133945,
MT5_NSE,INDIAMART,INDIAMARTN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133946,
MT5_NSE,INDIAMART,INDIAMARTQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133947,
MT5_NSE,INDIGO,INDIGON,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133948,
MT5_NSE,INDIGO,INDIGOQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133949,
MT5_NSE,INDUSINDBK,INDUSINDBKN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133950,
MT5_NSE,INDUSINDBK,INDUSINDBKQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133951,
MT5_NSE,INDUSTOWER,INDUSTOWERN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133952,
MT5_NSE,INDUSTOWER,INDUSTOWERQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133953,
MT5_NSE,INFRATEL,INFRATELN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133954,
MT5_NSE,INFRATEL,INFRATELQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133955,
MT5_NSE,INFY,INFYN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133956,
MT5_NSE,INFY,INFYQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133957,
MT5_NSE,INTELLECT,INTELLECTN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133958,
MT5_NSE,INTELLECT,INTELLECTQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133959,
MT5_NSE,IOC,IOCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133960,
MT5_NSE,IOC,IOCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133961,
MT5_NSE,IPCALAB,IPCALABN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133962,
MT5_NSE,IPCALAB,IPCALABQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133963,
MT5_NSE,IRCTC,IRCTCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133964,
MT5_NSE,IRCTC,IRCTCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133965,
MT5_NSE,ITC,ITCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133966,
MT5_NSE,ITC,ITCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133967,
MT5_NSE,JINDALSTEL,JINDALSTELN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133968,
MT5_NSE,JINDALSTEL,JINDALSTELQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133969,
MT5_NSE,JKCEMENT,JKCEMENTN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133970,
MT5_NSE,JKCEMENT,JKCEMENTQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133971,
MT5_NSE,JSWSTEEL,JSWSTEELN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133972,
MT5_NSE,JSWSTEEL,JSWSTEELQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133973,
MT5_NSE,JUBLFOOD,JUBLFOODN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133974,
MT5_NSE,JUBLFOOD,JUBLFOODQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133975,
MT5_NSE,KOTAKBANK,KOTAKBANKN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133976,
MT5_NSE,KOTAKBANK,KOTAKBANKQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133977,
MT5_NSE,L&NTFH,LNTFHN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133978,
MT5_NSE,L&TFH,LTFHN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133979,
MT5_NSE,L&TFH,LTFHQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133980,
MT5_NSE,LALPATHLAB,LALPATHLABN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133981,
MT5_NSE,LALPATHLAB,LALPATHLABQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133982,
MT5_NSE,LAURUSLABS,LAURUSLABSN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133983,
MT5_NSE,LAURUSLABS,LAURUSLABSQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133984,
MT5_NSE,LICHSGFIN,LICHSGFINN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133985,
MT5_NSE,LICHSGFIN,LICHSGFINQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133986,
MT5_NSE,LNTFH,LNTFHQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133987,
MT5_NSE,LT,LTN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133988,
MT5_NSE,LT,LTQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133989,
MT5_NSE,LTF,LTFN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133990,
MT5_NSE,LTI,LTIN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133991,
MT5_NSE,LTI,LTIQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133992,
MT5_NSE,LTIM,LTIMN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133993,
MT5_NSE,LTIM,LTIMQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133994,
MT5_NSE,LTTS,LTTSN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133995,
MT5_NSE,LTTS,LTTSQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133996,
MT5_NSE,LUPIN,LUPINN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133997,
MT5_NSE,LUPIN,LUPINQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36133998,
MT5_NSE,M&M,MMN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36133999,
MT5_NSE,M&M,MMQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134000,
MT5_NSE,M&MFIN,MMFINN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134001,
MT5_NSE,M&MFIN,MMFINQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134002,
MT5_NSE,MAM,MAMINDIAN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134003,
MT5_NSE,MAM,MAMINDIAQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134004,
MT5_NSE,MANAPPURAM,MANAPPURAMN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134005,
MT5_NSE,MANAPPURAM,MANAPPURAMQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134006,
MT5_NSE,MARICO,MARICON,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134007,
MT5_NSE,MARICO,MARICOQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134008,
MT5_NSE,MARUTI,MARUTIN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134009,
MT5_NSE,MARUTI,MARUTIQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134010,
MT5_NSE,MCDOWELL,MCDOWELLN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134011,
MT5_NSE,MCDOWELL,MCDOWELLQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134012,
MT5_NSE,MCDOWELL,MCDOWELLNN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134013,
MT5_NSE,MCDOWELL,MCDOWELLNQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134014,
MT5_NSE,MCX,MCXN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134015,
MT5_NSE,MCX,MCXQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134016,
MT5_NSE,METROPOLIS,METROPOLISN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134017,
MT5_NSE,METROPOLIS,METROPOLISQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134018,
MT5_NSE,MFSL,MFSLN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134019,
MT5_NSE,MFSL,MFSLQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134020,
MT5_NSE,MGL,MGLN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134021,
MT5_NSE,MGL,MGLQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134022,
MT5_NSE,MIDCPNIFTY,MIDCPNIFTYN,Future,NSE Future,28Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134023,
MT5_NSE,MIDCPNIFTY,MIDCPNIFTYQ,Future,NSE Future,26Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134024,
MT5_NSE,MINDTREE,MINDTREEN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134025,
MT5_NSE,MINDTREE,MINDTREEQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134026,
MT5_NSE,MOTHERSON,MOTHERSONN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134027,
MT5_NSE,MOTHERSON,MOTHERSONQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134028,
MT5_NSE,MOTHERSUMI,MOTHERSUMIN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134029,
MT5_NSE,MOTHERSUMI,MOTHERSUMIQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134030,
MT5_NSE,MPHASIS,MPHASISN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134031,
MT5_NSE,MPHASIS,MPHASISQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134032,
MT5_NSE,MRF,MRFN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134033,
MT5_NSE,MRF,MRFQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134034,
MT5_NSE,MUTHOOTFIN,MUTHOOTFINN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134035,
MT5_NSE,MUTHOOTFIN,MUTHOOTFINQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134036,
MT5_NSE,NAM,NAMINDIAN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134037,
MT5_NSE,NAM,NAMINDIAQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134038,
MT5_NSE,NATIONALUM,NATIONALUMN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134039,
MT5_NSE,NATIONALUM,NATIONALUMQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134040,
MT5_NSE,NAUKRI,NAUKRIN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134041,
MT5_NSE,NAUKRI,NAUKRIQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134042,
MT5_NSE,NAVINFLUOR,NAVINFLUORN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134043,
MT5_NSE,NAVINFLUOR,NAVINFLUORQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134044,
MT5_NSE,NBCC,NBCCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134045,
MT5_NSE,NBCC,NBCCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134046,
MT5_NSE,NESTLEIND,NESTLEINDN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134047,
MT5_NSE,NESTLEIND,NESTLEINDQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134048,
MT5_NSE,NIFTY,NIFTYN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134049,
MT5_NSE,NIFTY,NIFTYQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134050,
MT5_NSE,NMDC,NMDCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134051,
MT5_NSE,NMDC,NMDCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134052,
MT5_NSE,NTPC,NTPCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134053,
MT5_NSE,NTPC,NTPCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134054,
MT5_NSE,OBEROIRLTY,OBEROIRLTYN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134055,
MT5_NSE,OBEROIRLTY,OBEROIRLTYQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134056,
MT5_NSE,OFSS,OFSSN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134057,
MT5_NSE,OFSS,OFSSQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134058,
MT5_NSE,ONGC,ONGCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134059,
MT5_NSE,ONGC,ONGCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134060,
MT5_NSE,PAGEIND,PAGEINDN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134061,
MT5_NSE,PAGEIND,PAGEINDQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134062,
MT5_NSE,PEL,PELN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134063,
MT5_NSE,PEL,PELQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134064,
MT5_NSE,PERSISTENT,PERSISTENTN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134065,
MT5_NSE,PERSISTENT,PERSISTENTQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134066,
MT5_NSE,PETRONET,PETRONETN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134067,
MT5_NSE,PETRONET,PETRONETQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134068,
MT5_NSE,PFC,PFCN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134069,
MT5_NSE,PFC,PFCQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134070,
MT5_NSE,PFIZER,PFIZERN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134071,
MT5_NSE,PFIZER,PFIZERQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134072,
MT5_NSE,PIDILITIND,PIDILITINDN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134073,
MT5_NSE,PIDILITIND,PIDILITINDQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134074,
MT5_NSE,PIIND,PIINDN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134075,
MT5_NSE,PIIND,PIINDQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134076,
MT5_NSE,PNB,PNBN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134077,
MT5_NSE,PNB,PNBQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134078,
MT5_NSE,POLYCAB,POLYCABN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134079,
MT5_NSE,POLYCAB,POLYCABQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134080,
MT5_NSE,POWERGRID,POWERGRIDN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134081,
MT5_NSE,POWERGRID,POWERGRIDQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134082,
MT5_NSE,PVR,PVRN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134083,
MT5_NSE,PVR,PVRQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134084,
MT5_NSE,PVRINOX,PVRINOXN,Future,NSE Future,31Jul2025,XX,0,1,1.0,1,1,INR,INR,0.0,36134085,
MT5_NSE,PVRINOX,PVRINOXQ,Future,NSE Future,29Aug2024,XX,0,1,1.0,1,1,INR,INR,0.0,36134086,
